date,GSPC,RSP,SP500TR,SPXEW,SPY
2000-05-19,96.68297436105642,,97.13002975071771,,97.28990116029227
2000-05-22,96.2548617324385,,96.69998417806897,,96.55934679845299
2000-05-23,94.40909367727744,,94.84693424935912,,95.14121186076498
2000-05-24,96.14010781834858,,96.59059640753756,,96.68826815642463
2000-05-25,94.93547692750086,,95.3828739638388,,95.0337773957886
2000-05-26,94.69496346077673,,95.14861792841232,,95.14121186076497
2000-05-30,97.74810542797758,,98.22587071683712,,98.23532445208426
2000-05-31,97.62097855896934,,98.11648904338898,,98.450193382037
2000-06-01,99.55952280490777,,100.06692768280045,,100.16914482165885
2000-06-02,101.51455034333064,,102.03185908908966,,101.90958315427592
2000-06-05,100.85279438363474,,101.36805744184068,,101.41538461538464
2000-06-06,100.18004117383859,,100.69276888975467,,100.96415986248391
2000-06-07,101.10911167887828,,101.63827407425698,,101.66248388483025
2000-06-08,100.4432369931723,,100.97147875913382,,101.26497636441772
2000-06-09,100.11888102854402,,100.64532138792784,,101.05010743446499
2000-06-12,99.36642082374185,,99.89061832655185,,99.86832831972498
2000-06-13,100.9771698430069,,101.52189294924148,,101.7376880103137
2000-06-14,101.05276650044685,,101.60230738018392,,101.9095831542759
2000-06-15,101.6155639861282,,102.16821425882179,,102.12445208422862
2000-06-16,100.63495488107618,,101.19324187098755,,101.28938547486035
2000-06-19,102.11514615773194,,102.68367387067539,,102.57859905457671
2000-06-20,101.42452556218933,,101.98939900135872,,102.21332187365708
2000-06-21,101.6430529171569,,102.209668327817,,102.17034808766654
2000-06-22,99.79110257875868,,100.35063106335875,,100.62329179200688
2000-06-23,99.05581351884992,,99.61140849634647,,99.76381607219598
2000-06-26,100.00619067168117,,100.56740066403333,,101.04228620541471
2000-06-27,99.67909168586083,,100.23824962495316,,100.30098839707779
2000-06-28,99.97251106897129,,100.54792048305971,,100.58031800601634
2000-06-29,99.11834936896253,,99.68932922024096,,99.63489471422434
2000-06-30,99.9573950928609,,100.5354336565702,,100.3869359690589
2000-07-03,100.98404836709709,,101.57184025519952,,101.76209712075637
2000-07-05,99.38222465226126,,99.98001985820014,,99.93571121615817
2000-07-06,100.09964632642354,,100.71424891403326,,100.70923936398799
2000-07-07,101.6272490886375,,102.25162235763845,,102.32075633863344
2000-07-10,101.40185159802375,,102.02486573460554,,102.14886119467126
2000-07-11,101.76330965051896,,102.39147725315425,,102.36373012462398
2000-07-12,102.59067866035207,,103.2305944320826,,103.02982380747746
2000-07-13,102.79133024112919,,103.43388338169845,,103.48104856037818
2000-07-14,103.76300565330796,,104.41184334032363,,104.490932531156
2000-07-17,103.79805257239185,,104.44680401566097,,104.31903738719382
2000-07-18,102.6470238387835,,103.28952883874646,,103.47030511388053
2000-07-19,101.83752221469686,,102.4798849602333,,102.64305973356254
2000-07-20,102.7727750029737,,103.42139655520894,,104.06119467125055
2000-07-21,101.71588977651676,,102.3575164994694,,102.04142672969489
2000-07-24,100.62327816701091,,101.26366927957169,,101.46128061882254
2000-07-25,101.32282406698275,,101.96792507416339,,101.78358401375162
2000-07-26,99.80759425968711,,100.4445322424432,,100.79518693596907
2000-07-27,99.6151801309302,,100.25872972757928,,100.45139664804469
2000-07-28,97.5721913685931,,98.20639053586349,,98.19527288354107
2000-07-31,98.32396372098626,,98.96359340137069,,98.81839278040397
2000-08-01,98.82354589259,,99.46656618673475,,99.4200257842716
2000-08-02,98.86477509491105,,99.51551357104032,,99.91422432316288
2000-08-03,99.81721580496935,,100.4839925652167,,100.6018048990116
2000-08-04,100.52982251226852,,101.21322201278741,,101.13897722389342
2000-08-07,101.65610533604024,,102.34901716542333,,102.3422432316287
2000-08-08,101.89525148639034,,102.59776596772754,,102.72900730554362
2000-08-09,101.21287673131194,,101.91997761151032,,101.86953158573269
2000-08-10,100.34565422397581,,101.0598803691296,,101.3753330468414
2000-08-11,101.14209504073513,,101.86803046224733,,101.84804469273743
2000-08-14,102.49722300560968,,103.23608180700477,,103.13725827245379
2000-08-15,102.00726237928819,,102.74310823816548,,103.05131070047271
2000-08-16,101.69252795994217,,102.43842479415486,,102.68603351955308
2000-08-17,102.80713406964858,,103.56273913903698,,103.76037816931674
2000-08-18,102.50821186726596,,103.2650551465937,,103.41658788139236
2000-08-21,103.04146525313556,,103.8029886072951,,103.97524709926947
2000-08-22,102.9486974508022,,103.70958129195364,,103.80335195530728
2000-08-23,103.48744526749994,,104.26000157914457,,104.21160292221747
2000-08-24,103.64825173921804,,104.42283028433444,,104.53390631714656
2000-08-25,103.52042862935677,,104.29497444864839,,104.49093253115602
2000-08-28,104.04543617476216,,104.82540849695619,,104.84546626557803
2000-08-29,103.7533841080257,,104.53921140934995,,104.86695315857328
2000-08-30,103.25517764124001,,104.06421204192233,,103.8678126342931
2000-08-31,104.29214031316745,,105.11060566290995,,105.24297378599054
2000-09-01,104.50447699645386,,105.32688139984154,,105.35040825096691
2000-09-05,103.56372138890488,,104.37838254746504,,104.51241942415126
2000-09-06,102.54463449116788,,103.36095007189985,,103.33064030941127
2000-09-07,103.24968321041187,,104.07419906428063,,104.21160292221745
2000-09-08,102.69925029120483,,103.5197912846463,,103.50253545337344
2000-09-11,102.33916794352764,,103.15817327727675,,103.35212720240654
2000-09-12,101.83958577192391,,102.65470053108643,,102.600085947572
2000-09-13,102.04024574114503,,102.87996336872385,,102.86867211001291
2000-09-14,101.76262179810995,,102.6022534209972,,103.38435754189945
2000-09-15,100.72773107185358,,101.55885346788376,,101.13897722389342
2000-09-18,99.26403147612623,,100.0849140783786,,100.2150408250967
2000-09-19,100.32160455499222,,101.15178780199234,,101.11749033089814
2000-09-20,99.7333733070652,,100.56090727037545,,100.37619252256123
2000-09-21,99.5760144858362,,100.40457195884346,,98.86136656639448
2000-09-22,99.55333213322662,,100.38209810999565,,100.64477868500215
2000-09-25,98.88745744752063,,99.71080314743631,,99.93571121615813
2000-09-26,98.0752044137979,,98.89167220739107,,98.66798452943704
2000-09-27,98.0312238018408,,98.86120508240666,,99.18366996132359
2000-09-28,100.21096936691238,,101.0598803691296,,100.45139664804468
2000-09-29,98.71428640932822,,99.56146119038843,,99.50597335625267
2000-10-02,98.69504331876372,,99.54198100941481,,99.65638160721959
2000-10-03,98.0236658137856,,98.86769237898127,,98.73244520842285
2000-10-04,98.56378933530138,,99.42610594230878,,99.54894714224322
2000-10-05,98.69848258080881,,99.57994144970958,,99.89273743016759
2000-10-06,96.823162037392,,97.68793725613573,,97.7440481306403
2000-10-09,96.3448865135798,,97.205450670481,,97.01349376880101
2000-10-10,95.31342666092449,,96.16904407185169,,95.42346368715081
2000-10-11,93.77207523897418,,94.61867774384751,,94.62844864632571
2000-10-12,91.38000137906019,,92.20672038806715,,92.28637730984097
2000-10-13,94.43040032506899,,95.28497309814445,,95.33751611516973
2000-10-16,94.46132012969876,,95.31644014478134,,95.76725397507519
2000-10-17,92.76741646493856,,93.60724479819721,,93.40369574559519
2000-10-18,92.22866864824083,,93.06931133749579,,93.05990545767082
2000-10-19,95.43299554187755,,96.30339939827884,,96.54078212290503
2000-10-20,95.99442571118486,,96.8698001406597,,96.9490330898152
2000-10-23,95.91539818014385,,96.79088559219598,,97.37877094972067
2000-10-24,96.07688411582697,,96.95421425821209,,96.73416415986249
2000-10-25,93.79338188676573,,94.65164467296312,,94.47804039535885
2000-10-26,93.76176584128292,,94.6211775479787,,94.73588311130212
2000-10-27,94.80215938681145,,95.67656436675541,,96.51929522990976
2000-10-30,96.1133067397289,,97.00765519287056,,97.37877094972067
2000-10-31,98.22570148782475,,99.14090877635502,,99.04400515685431
2000-11-01,97.66358346610842,,98.58199525220127,,98.71095831542758
2000-11-02,98.15148053520286,,99.08196827260791,,98.87211001289214
2000-11-03,98.039469642305,,98.97058675585481,,98.92582724538033
2000-11-06,98.41741937572864,,99.35467861207216,,99.61340782122906
2000-11-07,98.39543326397208,,99.33520452818179,,99.59192092823378
2000-11-08,96.84309298036551,,97.7778448456935,,97.40025784271594
2000-11-09,96.21500823493548,,97.15949695404964,,97.0349806617963
2000-11-10,93.86759445094363,,94.78899976434774,,94.69290932531155
2000-11-13,92.85606554126183,,93.77656689704496,,93.96235496347228
2000-11-14,95.03373916066235,,95.98224163533527,,96.41186076493338
2000-11-15,95.50515293727238,,96.4702216929954,,96.7126772668672
2000-11-16,94.30326506761672,,95.25949948433919,,95.2085947571981
2000-11-17,93.98716333189667,,94.943835193401,,94.70365277180919
2000-11-20,92.26233986250669,,93.2021728785275,,93.36072195960463
2000-11-21,92.58737529109999,,93.53731735043931,,93.83343360550063
2000-11-22,90.87010980976518,,91.80314835087616,,91.60954018048989
2000-11-24,92.2039311268482,,93.15172561174323,,93.46815642458101
2000-11-27,92.69869833158882,,93.65169863214986,,94.28465835840139
2000-11-28,91.81360843850625,,92.76713379469962,,92.67314138375592
2000-11-29,92.21492837694849,,93.19617944569586,,92.50124623979373
2000-11-30,90.3609060928792,,91.32465535474812,,91.70623119896864
2000-12-01,90.38014918344369,,91.34413553572175,,91.6632574129781
2000-12-04,91.04946313119477,,92.02091787320322,,92.4367855608079
2000-12-05,94.59326196557014,,95.60363715404007,,95.4449505801461
2000-12-06,92.86980581255418,,93.87995513766147,,93.93012462397937
2000-12-07,92.32625141743732,,93.33353453708047,,92.65165449076063
2000-12-08,94.13628470110548,,95.16410451985926,,92.86652342071338
2000-12-11,94.84476429395053,,95.88134710176672,,96.06807047700904
2000-12-12,94.22493377742875,,95.25450597316002,,95.65981951009886
2000-12-13,93.45597350325413,,94.49680924390984,,94.35986248388484
2000-12-14,92.14621024359873,,93.17419946059104,,93.1673399226472
2000-12-15,90.16850035256631,,91.174813436874,,91.08637730984101
2000-12-18,90.89622303597585,,91.91203616058131,,92.28964331757629
2000-12-19,89.71839322374781,,90.72228791829421,,90.4310270734852
2000-12-20,86.91057130169023,,87.88827826600172,,87.84185646755482
2000-12-21,87.60599847565196,,88.59203409976718,,88.44348947142245
2000-12-22,89.74244289273143,,90.75425492575734,,91.06489041684574
2000-12-26,90.37739777380762,,91.39507666624903,,92.03180060163302
2000-12-27,91.32090479099269,,92.36954909325702,,92.69789428448648
2000-12-28,91.68510586467997,,92.74016029841565,,92.97722389342502
2000-12-29,90.72717911223755,,91.77168130423927,,91.23678556080792
2001-01-02,88.1839203258877,,89.198895086574,,89.60274791817552
2001-01-03,92.60181180324535,,93.67917208926008,,93.90681004524946
2001-01-04,91.62463357179442,,92.6932066603318,,92.8960075760124
2001-01-05,89.22018675696212,,90.26127525983483,,89.86360016830122
2001-01-08,89.04907927599676,,90.10693979160779,,90.5592061686364
2001-01-09,89.38855121673541,,90.45357116835663,,90.32009160602118
2001-01-10,90.24546432638026,,91.32864894427479,,91.90694279428581
2001-01-11,91.17659000020299,,92.27115436381966,,91.9938935443277
2001-01-12,90.60829808369351,,91.68027992928603,,91.8199920442439
2001-01-16,91.1649132861377,,92.25916749815639,,92.4069096070267
2001-01-17,91.35869473126864,,92.46045660446727,,92.83079451348098
2001-01-18,92.62998019823905,,93.74809351828226,,93.75464623267614
2001-01-19,92.25684543167856,,93.37049505572277,,93.22207288866952
2001-01-22,92.28158295307118,,93.39596866952802,,93.84159698271803
2001-01-23,93.48415028669184,,94.61268431101587,,94.58067835807415
2001-01-24,93.7521526844447,,94.88539465048012,,94.86326829571034
2001-01-25,93.2855538746978,,94.4138950088362,,94.62415373309511
2001-01-26,93.10963142686929,,94.24057932046178,,94.51546529554274
2001-01-29,93.74321899157147,,94.8873944937851,,95.01978389142783
2001-01-30,94.40015998440421,,95.55568969138699,,95.85450896900902
2001-01-31,93.86965800817067,,95.02724938930089,,95.31193713787599
2001-02-01,94.38229259865774,,95.55468976973451,,95.94493053146103
2001-02-02,92.7330573982637,,93.88544860966687,,93.76769096800346
2001-02-05,93.06565920335619,,94.22459276818859,,94.45633411530795
2001-02-06,92.92478367461159,,94.08673771597775,,94.17809596081598
2001-02-07,92.14345883396267,,93.31605419941181,,93.69117388340239
2001-02-08,91.56897624577202,,92.7351667872365,,92.59906736810565
2001-02-09,90.34785367399587,,91.50146467182297,,91.70869253680503
2001-02-12,91.41642400296213,,92.58482490853613,,92.75906439033852
2001-02-13,90.62547761703095,,91.79166144603914,,92.0008457832532
2001-02-14,90.42756905744591,,91.60835263822315,,91.8617267060072
2001-02-15,91.16216187650164,,92.36006203172495,,92.75210153730782
2001-02-16,89.4387141119297,,90.61539995189402,,90.70701819806555
2001-02-20,87.8863654398791,,89.0435596966945,,89.30885395846971
2001-02-21,86.25981259209463,,87.4007920720846,,87.38202767264443
2001-02-22,86.09144813232132,,87.23296985571557,,87.51418920391234
2001-02-23,85.61317260850913,,86.74947725132512,,86.92292516503795
2001-02-26,87.11054341850233,,88.27137629764985,,88.77323967331479
2001-02-27,86.4432846395343,,87.60158121756923,,87.95242438063714
2001-02-28,85.20635823923875,,86.36288559097656,,86.22036161872467
2001-03-01,85.29500731556202,,86.4547930238393,,86.67250658035304
2001-03-02,84.81054950851268,,85.9638071041385,,85.98385812599595
2001-03-05,85.30738027048035,,86.47976667681831,,86.76989099583575
2001-03-06,86.15879894929705,,87.34485133329493,,87.70200579595226
2001-03-07,86.71472629933223,,87.92523878464401,,88.32805225766445
2001-03-08,86.91057130169023,,88.12652789095489,,88.42543667314719
2001-03-09,84.75832305609134,,85.9448268839911,,85.80995662591216
2001-03-12,81.09839460280801,,82.23424567038498,,82.13715779327082
2001-03-13,82.30096193642868,,83.47143531741568,,83.4866298251253
2001-03-14,80.17413067618745,,81.3152140213404,,81.8380470008446
2001-03-15,80.64485660038845,,81.7942069782947,,81.85891433172623
2001-03-16,79.06227597611709,,80.18939979397956,,80.22145908062986
2001-03-19,80.45588173367663,,81.60441087390409,,81.84917457402892
2001-03-20,78.51871319255623,,79.64097935009362,,79.65801461156259
2001-03-21,77.11136716370434,,78.216481208637,,78.30854257970812
2001-03-22,76.79800844917635,,77.90031695687259,,77.51555216389022
2001-03-23,78.32698691620834,,79.45117714861976,,79.85278874958064
2001-03-26,79.21070110447288,,80.34773494881651,,80.86837287322368
2001-03-27,81.23651872191654,,82.40256784758023,,82.51695569750439
2001-03-28,79.25193869523794,,80.39868217642703,,80.24232641151148
2001-03-29,78.88497782347056,,80.02857093209464,,80.54839474991581
2001-03-30,79.73570864987826,,80.89166184234955,,81.39007737347505
2001-04-02,78.74204712594293,,79.88372252539969,,79.65801461156259
2001-04-03,76.03386314186487,,77.13612073688128,,77.00775744854236
2001-04-04,75.81328061811425,,76.9273444123433,,77.32773557185024
2001-04-05,79.12480343778567,,80.28829448424315,,80.24928395748955
2001-04-06,77.54360690677638,,78.70246752007542,,79.03197345690299
2001-04-09,78.1730589685804,,79.34129551434536,,79.90843319624746
2001-04-10,80.28889297872138,,81.49851673207313,,81.36225249661533
2001-04-11,80.11778549775602,,81.32570100452496,,81.41790225033476
2001-04-12,81.32791081943186,,82.55440351167607,,82.89258357453167
2001-04-16,81.06541124095118,,82.28818656586968,,82.0230760741127
2001-04-17,81.89896253402144,,83.1342910021989,,83.17778458205436
2001-04-18,85.08404633709364,,86.37187878876563,,86.47495553766836
2001-04-19,86.15123257279785,,87.45673281087427,,87.62270649963193
2001-04-20,85.41526404892409,,86.70952306480865,,86.82275853783595
2001-04-23,84.13573274148946,,85.41039314907339,,85.2506874911037
2001-04-24,83.11251872929837,,84.37248666796535,,84.79159029054985
2001-04-25,84.43740635350817,,85.71807026095821,,85.89760128369755
2001-04-26,84.83391132508727,,86.12813569180707,,86.28018670670293
2001-04-27,86.10726034928474,,87.42376588175865,,87.71313336913657
2001-04-30,85.86055621087945,,87.17752907775214,,88.3252700459452
2001-05-01,87.0273887730072,,88.36277767260309,,88.5965559615117
2001-05-02,87.09542744239194,,88.4396984748451,,88.43656424633147
2001-05-03,85.8000839179939,,87.13507508710445,,87.31663816122762
2001-05-04,87.0390738755165,,88.3957446017187,,88.79827703140262
2001-05-07,86.82604933982107,,88.18146870809208,,88.03311149244443
2001-05-08,86.66730642533001,,88.0276332006913,,87.99137683068116
2001-05-09,86.2783678302501,,87.64353524739067,,87.62270649963195
2001-05-10,86.25363030885748,,87.63054846007493,,87.88007732324229
2001-05-11,85.60012018962581,,86.97474008896255,,87.27490349946436
2001-05-14,85.82345412301251,,87.2084961635628,,87.44880499954817
2001-05-15,85.8591805060614,,87.24545668220507,,87.8522577534352
2001-05-16,88.3021135020227,,89.74132209762833,,89.91820311650648
2001-05-17,88.54262696874684,,89.9865650770656,,90.05732219375247
2001-05-18,88.78107687824391,,90.2462886292141,,90.4677378006702
2001-05-21,90.21522398571548,,91.70425366061257,,91.79633719459042
2001-05-22,89.97814978103645,,91.4635042315282,,91.67808544822607
2001-05-23,88.58111314987582,,90.0469993662082,,90.12688703942807
2001-05-24,88.86423152373905,,90.3366961795981,,90.39122071606911
2001-05-25,87.81421643292828,,89.2698224559844,,89.32694438468471
2001-05-29,87.12978650906682,,88.57954727327767,,88.61742329239334
2001-05-30,85.76572485131902,,87.21348967474195,,87.37924546092512
2001-05-31,86.29760253237059,,87.7619101186279,,87.83138511550092
2001-06-01,86.6308921898721,,88.10055431632338,,88.37396225368654
2001-06-04,87.07343294219137,,88.55257987407694,,88.79827703140259
2001-06-05,88.20453073282621,,89.70336165733356,,89.81386646209825
2001-06-06,87.2740929114125,,88.76884951392529,,89.06956825402172
2001-06-07,87.75030487799764,,89.25533578618993,,89.3895463773296
2001-06-08,86.9256872778006,,88.41721852891405,,88.56177353867388
2001-06-11,86.19934029920908,,87.6790019806375,,87.93572707696168
2001-06-12,86.29966608959764,,87.78139029960153,,87.78269290775953
2001-06-13,85.32043268936367,,86.80541799011479,,87.03144246075752
2001-06-14,83.82718899382459,,85.28802468830948,,85.08374353699797
2001-06-15,83.44855140799194,,84.90292681335639,,85.22008125165314
2001-06-18,83.04105757475655,,84.49036157837632,,84.80967625884065
2001-06-19,83.32623111740281,,84.78105831341874,,85.17834658988987
2001-06-20,84.05189863202934,,85.52277458747896,,85.62353400554018
2001-06-21,85.00708236327968,,86.4962470928345,,86.59042592144188
2001-06-22,84.2037630224302,,85.67910989901097,,85.91568725198833
2001-06-25,83.73991562231937,,85.20710419945755,,85.12965438214852
2001-06-26,83.61347660572015,,85.07874230586201,,85.01140263578417
2001-06-27,83.22246606496917,,84.69115072386096,,84.96271042804283
2001-06-28,84.26217175808868,,85.75003726842134,,85.42876517457476
2001-06-29,84.1371084463075,,85.62566286726924,,85.74178575190454
2001-07-02,84.98508786307912,,86.48526014882371,,86.80606208328895
2001-07-03,84.82909635822415,,86.34141166378122,,86.78519475240732
2001-07-05,83.78389623427648,,85.29401812114111,,85.10182950528882
2001-07-06,81.81512003611728,,83.30711282683033,,83.27238763494623
2001-07-09,82.37792591024264,,83.88150684534779,,83.72452728952202
2001-07-10,81.1918502575504,,82.67827795200193,,82.72285825783511
2001-07-11,81.09977030762604,,82.58987024492288,,82.80632758136164
2001-07-12,83.02112663178303,,84.54730223881847,,84.76098405109929
2001-07-13,83.53926404154225,,85.07574863798781,,85.49136716721966
2001-07-16,82.63011609103206,,84.14972363445912,,84.42709083583527
2001-07-17,83.45404583882008,,84.98883471630424,,85.21312370567509
2001-07-18,82.99157414352727,,84.52432842914442,,84.63577475875688
2001-07-19,83.4939077247671,,85.03628831521432,,85.37311542085533
2001-07-20,83.20735008885879,,84.74409779477644,,84.8653207055075
2001-07-23,81.84536037678207,,83.35706013278838,,83.20282278927064
2001-07-24,80.51360261692611,,82.0014895174372,,82.40288013452725
2001-07-25,81.80824990047111,,83.32009961414609,,83.30716475073142
2001-07-26,82.66310784133292,,84.19217762510681,,84.17667225115039
2001-07-27,82.86169586488296,,84.40046008590181,,84.49665037445827
2001-07-30,82.7723673245947,,84.31255233964899,,84.52447525131798
2001-07-31,83.23346331506946,,84.78305205964045,,84.87227825148555
2001-08-01,83.55644357487971,,85.12219621816217,,85.40094029771502
2001-08-02,83.88766128671014,,85.46833373116802,,85.74874329788261
2001-08-03,83.44786355558293,,85.03179476486142,,85.28268855135066
2001-08-06,82.49474338155962,,84.0628158098588,,84.14189513536517
2001-08-07,82.7641214841305,,84.34101962132846,,84.46882549759852
2001-08-08,81.32997437665892,,82.89154782689283,,82.91066954282243
2001-08-09,81.32310424101274,,82.9005410246819,,83.1541305815292
2001-08-10,81.78557593630555,,83.37254062715208,,83.43933158905189
2001-08-13,81.86322776252852,,83.45994841257864,,83.46019891993353
2001-08-14,81.54986904800052,,83.14278423916176,,83.42541649709571
2001-08-15,80.95133679082626,,82.54841007884444,,82.70894316587889
2001-08-16,81.20147180283264,,82.80663984559746,,82.99414417340158
2001-08-17,79.84840739518513,,81.43158904927267,,81.67249171135421
2001-08-20,80.49711093599768,,82.09289089239044,,82.42374746540884
2001-08-21,79.52474767140988,,81.10143808854001,,81.02557791876039
2001-08-22,80.077932000253,,81.67183851753079,,81.86030299634157
2001-08-23,79.85665323564935,,81.44757560154585,,81.56814974989342
2001-08-24,81.42618144103737,,83.04938302090355,,83.25151499701194
2001-08-27,81.03310734305934,,82.64880465158674,,82.75763537362027
2001-08-28,79.81679973814633,,81.40961516125108,,81.55423996498986
2001-08-29,78.92690326664464,,80.5175570084905,,80.83080908779498
2001-08-30,77.58483610909742,,79.1549930386552,,79.28656291792245
2001-08-31,77.89749858277239,,79.47515697702954,,79.86391717189328
2001-09-04,77.85351797081526,,79.4307031430769,,79.35612245654546
